name,description,styleUrl,icon-opacity,icon-color,icon-scale,icon,Código_CNES,Cod_IBGE,Município,Região_da,CRS,Logradouro,Número_do,Bairro,Latitude,Longitude,M_IPH_UFRGS
ASSOCIACAO HOSPITAL CARIDADE SANTA ROSA,"{""@type"":""html"",""value"":""Código_CNES: 2254611<br>Cod_IBGE: 4317202<br>Município: Santa Rosa<br>Região_da: 14<br>CRS: 14 CRS<br>Logradouro: RUA DR FRANCISCO TIMM<br>Número_do: 656<br>Bairro: CENTRO<br>Latitude: -27.866829<br>Longitude: -54.485054<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2254611.0,4317202.0,Santa Rosa,14.0,14 CRS,RUA DR FRANCISCO TIMM,656.0,CENTRO,-27.866829,-54.485054,Nao
SOCIEDADE HOSPITAL SAO JOSE,"{""@type"":""html"",""value"":""Código_CNES: 2250810<br>Cod_IBGE: 4315008<br>Município: Porto Lucena<br>Região_da: 14<br>CRS: 14 CRS<br>Logradouro: AVN ALMIRANTE GUILHOBEL<br>Número_do: 87<br>Bairro: CENTRO<br>Latitude: -27.857193<br>Longitude: -55.011288<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2250810.0,4315008.0,Porto Lucena,14.0,14 CRS,AVN ALMIRANTE GUILHOBEL,87.0,CENTRO,-27.857193,-55.011288,Nao
ASSOCIACAO HOSPITALAR BOM PASTOR,"{""@type"":""html"",""value"":""Código_CNES: 2261065<br>Cod_IBGE: 4317806<br>Município: Santo Augusto<br>Região_da: 13<br>CRS: 17 CRS<br>Logradouro: RUA INDEPENDENCIA<br>Número_do: 73<br>Bairro: CENTRO<br>Latitude: -27.853703<br>Longitude: -53.775893<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2261065.0,4317806.0,Santo Augusto,13.0,17 CRS,RUA INDEPENDENCIA,73.0,CENTRO,-27.853703,-53.775893,Nao
SOCIEDADE HOSPITALAR BENEFICENTE PE EUGENIO MEDICHESCHI,"{""@type"":""html"",""value"":""Código_CNES: 2235447<br>Cod_IBGE: 4316204<br>Município: Rondinha<br>Região_da: 20<br>CRS: 15 CRS<br>Logradouro: ESTRADA GERAL CACHOEIRA BRANCA KM 01<br>Número_do: 174<br>Bairro: CENTRO<br>Latitude: -27.825389<br>Longitude: -52.913507<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2235447.0,4316204.0,Rondinha,20.0,15 CRS,ESTRADA GERAL CACHOEIRA BRANCA KM 01,174.0,CENTRO,-27.825389,-52.913507,Nao
HOSPITAL DE CARIDADE DE SANTO CRISTO,"{""@type"":""html"",""value"":""Código_CNES: 2250829<br>Cod_IBGE: 4317905<br>Município: Santo Cristo<br>Região_da: 14<br>CRS: 14 CRS<br>Logradouro: RUA AMANDAU<br>Número_do: 157<br>Bairro: CENTRO<br>Latitude: -27.823102<br>Longitude: -54.66591<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2250829.0,4317905.0,Santo Cristo,14.0,14 CRS,RUA AMANDAU,157.0,CENTRO,-27.823102,-54.66591,Nao
ASSOCIACAO DOS TRABALHADORES DE RONDA ALTA,"{""@type"":""html"",""value"":""Código_CNES: 2235412<br>Cod_IBGE: 4316105<br>Município: Ronda Alta<br>Região_da: 20<br>CRS: 15 CRS<br>Logradouro: RUA JULIO DE CASTILHOS<br>Número_do: 223<br>Bairro: CENTRO<br>Latitude: -27.784142<br>Longitude: -52.80317<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2235412.0,4316105.0,Ronda Alta,20.0,15 CRS,RUA JULIO DE CASTILHOS,223.0,CENTRO,-27.784142,-52.80317,Nao
ASSOCIACAO HOSPITALAR DE RONDA ALTA,"{""@type"":""html"",""value"":""Código_CNES: 2235420<br>Cod_IBGE: 4316105<br>Município: Ronda Alta<br>Região_da: 20<br>CRS: 15 CRS<br>Logradouro: TRAVESSA SAO JORGE<br>Número_do: 38<br>Bairro: CENTRO<br>Latitude: -27.782808<br>Longitude: -52.801821<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2235420.0,4316105.0,Ronda Alta,20.0,15 CRS,TRAVESSA SAO JORGE,38.0,CENTRO,-27.782808,-52.801821,Nao
ASSOCIACAO DE LITERATURA E BENEFICENCIA,"{""@type"":""html"",""value"":""Código_CNES: 2250837<br>Cod_IBGE: 4321808<br>Município: Três de Maio<br>Região_da: 14<br>CRS: 14 CRS<br>Logradouro: RUA OSVALDO CRUZ<br>Número_do: 381<br>Bairro: CENTRO<br>Latitude: -27.780406<br>Longitude: -54.236851<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2250837.0,4321808.0,Três de Maio,14.0,14 CRS,RUA OSVALDO CRUZ,381.0,CENTRO,-27.780406,-54.236851,Nao
FUNDACAO ARAUCARIA,"{""@type"":""html"",""value"":""Código_CNES: 2246791<br>Cod_IBGE: 4318606<br>Município: Sao Jose do Ouro<br>Região_da: 18<br>CRS: 06 CRS<br>Logradouro: AV MARECHAL FLORIANO<br>Número_do: 801<br>Bairro: CENTRO<br>Latitude: -27.773142<br>Longitude: -51.60128<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2246791.0,4318606.0,Sao Jose do Ouro,18.0,06 CRS,AV MARECHAL FLORIANO,801.0,CENTRO,-27.773142,-51.60128,Nao
CENTRO DE ASSISTENCIA MEDICO SOCIAL,"{""@type"":""html"",""value"":""Código_CNES: 5729297<br>Cod_IBGE: 4322301<br>Município: Tuparendi<br>Região_da: 14<br>CRS: 14 CRS<br>Logradouro: AV URUGUAI<br>Número_do: 2110<br>Bairro: CENTRO<br>Latitude: -27.760477<br>Longitude: -54.480586<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,5729297.0,4322301.0,Tuparendi,14.0,14 CRS,AV URUGUAI,2110.0,CENTRO,-27.760477,-54.480586,Nao
ASSOCIACAO HOSPITALAR COMUNITARIA REGIONAL DE SAUDE,"{""@type"":""html"",""value"":""Código_CNES: 3378691<br>Cod_IBGE: 4305801<br>Município: Constantina<br>Região_da: 20<br>CRS: 15 CRS<br>Logradouro: RUA NEREU RAMOS<br>Número_do: 1005<br>Bairro: CENTRO<br>Latitude: -27.735845<br>Longitude: -52.990757<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,3378691.0,4305801.0,Constantina,20.0,15 CRS,RUA NEREU RAMOS,1005.0,CENTRO,-27.735845,-52.990757,Nao
PREFEITURA MUNICIPAL DE CAMPINAS DO SUL,"{""@type"":""html"",""value"":""Código_CNES: 2249529<br>Cod_IBGE: 4303806<br>Município: Campinas do Sul<br>Região_da: 16<br>CRS: 11 CRS<br>Logradouro: R ATILIO GUSBERTI<br>Número_do: 771<br>Bairro: CENTRO<br>Latitude: -27.717757<br>Longitude: -52.62033<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2249529.0,4303806.0,Campinas do Sul,16.0,11 CRS,R ATILIO GUSBERTI,771.0,CENTRO,-27.717757,-52.62033,Nao
ASSOC HOSP SANTO ANTONIO DE PADUA,"{""@type"":""html"",""value"":""Código_CNES: 2235382<br>Cod_IBGE: 4305900<br>Município: Coronel Bicaco<br>Região_da: 20<br>CRS: 15 CRS<br>Logradouro: RUA FRANCISCO GOBBI<br>Número_do: 510<br>Bairro: CENTRO<br>Latitude: -27.715877<br>Longitude: -53.702126<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2235382.0,4305900.0,Coronel Bicaco,20.0,15 CRS,RUA FRANCISCO GOBBI,510.0,CENTRO,-27.715877,-53.702126,Nao
SOCIEDADE CULTURAL SAO GREGORIO,"{""@type"":""html"",""value"":""Código_CNES: 2707608<br>Cod_IBGE: 4319109<br>Município: Sao Martinho<br>Região_da: 13<br>CRS: 17 CRS<br>Logradouro: AV GETULIO VARGAS<br>Número_do: 690<br>Bairro: CENTRO<br>Latitude: -27.708065<br>Longitude: -53.964652<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2707608.0,4319109.0,Sao Martinho,13.0,17 CRS,AV GETULIO VARGAS,690.0,CENTRO,-27.708065,-53.964652,Nao
HOSPITAL SANTA TEREZINHA,"{""@type"":""html"",""value"":""Código_CNES: 2247046<br>Cod_IBGE: 4313607<br>Município: Paim Filho<br>Região_da: 18<br>CRS: 06 CRS<br>Logradouro: RUA DR MILTON MICHELIN<br>Número_do: 39<br>Bairro: CENTRO<br>Latitude: -27.707893<br>Longitude: -51.763246<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2247046.0,4313607.0,Paim Filho,18.0,06 CRS,RUA DR MILTON MICHELIN,39.0,CENTRO,-27.707893,-51.763246,Nao
ASSOCIACAO HOSPITALAR DE CARIDADE DE CAMPO NOVO,"{""@type"":""html"",""value"":""Código_CNES: 2261154<br>Cod_IBGE: 4304002<br>Município: Campo Novo<br>Região_da: 13<br>CRS: 17 CRS<br>Logradouro: RUA HERMOGINES PAHIS<br>Número_do: 105<br>Bairro: CENTRO<br>Latitude: -27.683501<br>Longitude: -53.808175<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2261154.0,4304002.0,Campo Novo,13.0,17 CRS,RUA HERMOGINES PAHIS,105.0,CENTRO,-27.683501,-53.808175,Nao
ASSOCIACAO HOSPITALAR BOA VISTA,"{""@type"":""html"",""value"":""Código_CNES: 2250705<br>Cod_IBGE: 4302204<br>Município: Boa Vista do Burica<br>Região_da: 14<br>CRS: 14 CRS<br>Logradouro: AV SAO JOSE<br>Número_do: 866<br>Bairro: CENTRO<br>Latitude: -27.670592<br>Longitude: -54.11028<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2250705.0,4302204.0,Boa Vista do Burica,14.0,14 CRS,AV SAO JOSE,866.0,CENTRO,-27.670592,-54.11028,Nao
ASSOCIACAO HOSPITALAR TUCUNDUVA E NOVO MACHADO,"{""@type"":""html"",""value"":""Código_CNES: 5050170<br>Cod_IBGE: 4322103<br>Município: Tucunduva<br>Região_da: 14<br>CRS: 14 CRS<br>Logradouro: RUA SAO LUIZ<br>Número_do: 96<br>Bairro: CENTRO<br>Latitude: -27.659532<br>Longitude: -54.443542<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,5050170.0,4322103.0,Tucunduva,14.0,14 CRS,RUA SAO LUIZ,96.0,CENTRO,-27.659532,-54.443542,Nao
SOC HOSPITAL DE CARIDADE DE ALECRIM,"{""@type"":""html"",""value"":""Código_CNES: 2707993<br>Cod_IBGE: 4300307<br>Município: Alecrim<br>Região_da: 14<br>CRS: 14 CRS<br>Logradouro: RUA OSVALDO CRUZ<br>Número_do: 215<br>Bairro: CENTRO<br>Latitude: -27.656469<br>Longitude: -54.764369<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2707993.0,4300307.0,Alecrim,14.0,14 CRS,RUA OSVALDO CRUZ,215.0,CENTRO,-27.656469,-54.764369,Nao
SOCIEDADE COOPERATIVA SERVICOS MEDICOS LTDA UNIMED,"{""@type"":""html"",""value"":""Código_CNES: 2249669<br>Cod_IBGE: 4307005<br>Município: Erechim<br>Região_da: 16<br>CRS: 11 CRS<br>Logradouro: RUA SERGIPE<br>Número_do: 44<br>Bairro: CENTRO<br>Latitude: -27.648044<br>Longitude: -52.267016<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2249669.0,4307005.0,Erechim,16.0,11 CRS,RUA SERGIPE,44.0,CENTRO,-27.648044,-52.267016,Nao
SOCIEDADE BENEFICENTE SAO JOSE,"{""@type"":""html"",""value"":""Código_CNES: 2247038<br>Cod_IBGE: 4312203<br>Município: Maximiliano de Almeida<br>Região_da: 18<br>CRS: 06 CRS<br>Logradouro: RUA VITORIO SETTI<br>Número_do: 195<br>Bairro: CENTRO<br>Latitude: -27.641966<br>Longitude: -51.800168<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2247038.0,4312203.0,Maximiliano de Almeida,18.0,06 CRS,RUA VITORIO SETTI,195.0,CENTRO,-27.641966,-51.800168,Nao
HOSPITAL SANTA MONICA LTDA,"{""@type"":""html"",""value"":""Código_CNES: 9142118<br>Cod_IBGE: 4307005<br>Município: Erechim<br>Região_da: 16<br>CRS: 11 CRS<br>Logradouro: RUA ITALIA<br>Número_do: 878<br>Bairro: ESPIRITO SANTO<br>Latitude: -27.636636<br>Longitude: -52.282731<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,9142118.0,4307005.0,Erechim,16.0,11 CRS,RUA ITALIA,878.0,ESPIRITO SANTO,-27.636636,-52.282731,Nao
FUNDACAO HOSPITALAR SANTA TEREZINHA DE ERECHIM,"{""@type"":""html"",""value"":""Código_CNES: 2707918<br>Cod_IBGE: 4307005<br>Município: Erechim<br>Região_da: 16<br>CRS: 11 CRS<br>Logradouro: RUA ITALIA<br>Número_do: 919<br>Bairro: CENTRO<br>Latitude: -27.635994<br>Longitude: -52.282919<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2707918.0,4307005.0,Erechim,16.0,11 CRS,RUA ITALIA,919.0,CENTRO,-27.635994,-52.282919,Nao
HOSPITAL DE CARIDADE DE ERECHIM,"{""@type"":""html"",""value"":""Código_CNES: 2249472<br>Cod_IBGE: 4307005<br>Município: Erechim<br>Região_da: 16<br>CRS: 11 CRS<br>Logradouro: AV COMANDANTE KRAEMER<br>Número_do: 405<br>Bairro: CENTRO<br>Latitude: -27.634046<br>Longitude: -52.268907<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2249472.0,4307005.0,Erechim,16.0,11 CRS,AV COMANDANTE KRAEMER,405.0,CENTRO,-27.634046,-52.268907,Nao
ASSOCIACAO HOSPITALAR SANTA RITA,"{""@type"":""html"",""value"":""Código_CNES: 2235315<br>Cod_IBGE: 4310850<br>Município: Jaboticaba<br>Região_da: 20<br>CRS: 15 CRS<br>Logradouro: RUA THEODORO SYBERICHS<br>Número_do: 548<br>Bairro: CENTRO<br>Latitude: -27.633003<br>Longitude: -53.27589<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2235315.0,4310850.0,Jaboticaba,20.0,15 CRS,RUA THEODORO SYBERICHS,548.0,CENTRO,-27.633003,-53.27589,Nao
HOSPITAL OSWALDO CRUZ LTDA,"{""@type"":""html"",""value"":""Código_CNES: 2250772<br>Cod_IBGE: 4309605<br>Município: Horizontina<br>Região_da: 14<br>CRS: 14 CRS<br>Logradouro: RUA OSWALDO CRUZ<br>Número_do: 154<br>Bairro: CENTRO<br>Latitude: -27.629032<br>Longitude: -54.300972<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2250772.0,4309605.0,Horizontina,14.0,14 CRS,RUA OSWALDO CRUZ,154.0,CENTRO,-27.629032,-54.300972,Nao
ASSOCIACAO BENEFICENTE OSWALDO CRUZ DE HORIZONTINA,"{""@type"":""html"",""value"":""Código_CNES: 7607547<br>Cod_IBGE: 4309605<br>Município: Horizontina<br>Região_da: 14<br>CRS: 14 CRS<br>Logradouro: RUA OSVALDO CRUZ<br>Número_do: 154<br>Bairro: OSVALDO CRUZ<br>Latitude: -27.629013<br>Longitude: -54.300967<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,7607547.0,4309605.0,Horizontina,14.0,14 CRS,RUA OSVALDO CRUZ,154.0,OSVALDO CRUZ,-27.629013,-54.300967,Nao
ASSOCIACAO EDUCACIONAL E CARITATIVA HOSP STA ISABEL GAURAMA,"{""@type"":""html"",""value"":""Código_CNES: 2249545<br>Cod_IBGE: 4308706<br>Município: Gaurama<br>Região_da: 16<br>CRS: 11 CRS<br>Logradouro: RUA JOSE SPONCHIADO<br>Número_do: 690<br>Bairro: CENTRO<br>Latitude: -27.5861<br>Longitude: -52.100833<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2249545.0,4308706.0,Gaurama,16.0,11 CRS,RUA JOSE SPONCHIADO,690.0,CENTRO,-27.5861,-52.100833,Nao
SOCIEDADE HOSPITALAR N SENHORA DA POMPEIA,"{""@type"":""html"",""value"":""Código_CNES: 2249537<br>Cod_IBGE: 4322905<br>Município: Viadutos<br>Região_da: 16<br>CRS: 11 CRS<br>Logradouro: R ANGELO ALEGRETI<br>Número_do: 108<br>Bairro: CENTRO<br>Latitude: -27.569162<br>Longitude: -52.019328<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2249537.0,4322905.0,Viadutos,16.0,11 CRS,R ANGELO ALEGRETI,108.0,CENTRO,-27.569162,-52.019328,Nao
ASSOCIACAO DE DESENVOLVIMENTO COMUNITARIO DE HUMAITA,"{""@type"":""html"",""value"":""Código_CNES: 2265893<br>Cod_IBGE: 4309704<br>Município: Humaita<br>Região_da: 13<br>CRS: 17 CRS<br>Logradouro: RUA JOAO PESSOA<br>Número_do: 399<br>Bairro: CENTRO<br>Latitude: -27.56682<br>Longitude: -53.971763<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2265893.0,4309704.0,Humaita,13.0,17 CRS,RUA JOAO PESSOA,399.0,CENTRO,-27.56682,-53.971763,Nao
ASPIAZU FILHAS CIA LTDA,"{""@type"":""html"",""value"":""Código_CNES: 2235366<br>Cod_IBGE: 4321956<br>Município: Trindade do Sul<br>Região_da: 20<br>CRS: 15 CRS<br>Logradouro: RUA CABIUNA<br>Número_do: 82<br>Bairro: CENTRO<br>Latitude: -27.521798<br>Longitude: -52.88745<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2235366.0,4321956.0,Trindade do Sul,20.0,15 CRS,RUA CABIUNA,82.0,CENTRO,-27.521798,-52.88745,Nao
HOSPITAL DE CARIDADE DE CRISSIUMAL,"{""@type"":""html"",""value"":""Código_CNES: 2708000<br>Cod_IBGE: 4306007<br>Município: Crissiumal<br>Região_da: 13<br>CRS: 17 CRS<br>Logradouro: RUA REDENTORA<br>Número_do: 81<br>Bairro: CENTRO<br>Latitude: -27.495573<br>Longitude: -54.098868<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2708000.0,4306007.0,Crissiumal,13.0,17 CRS,RUA REDENTORA,81.0,CENTRO,-27.495573,-54.098868,Nao
FUNDACAO HOSPITALAR PIO XII,"{""@type"":""html"",""value"":""Código_CNES: 2228610<br>Cod_IBGE: 4320206<br>Município: Seberi<br>Região_da: 15<br>CRS: 02 CRS<br>Logradouro: TRAVESSA ROBERTO SCHIMIDT<br>Número_do: 73<br>Bairro: CENTRO<br>Latitude: -27.478821<br>Longitude: -53.405516<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2228610.0,4320206.0,Seberi,15.0,02 CRS,TRAVESSA ROBERTO SCHIMIDT,73.0,CENTRO,-27.478821,-53.405516,Nao
ASSOCIACAO HOSPITALAR SAO JOSE,"{""@type"":""html"",""value"":""Código_CNES: 2228734<br>Cod_IBGE: 4315909<br>Município: Rodeio Bonito<br>Região_da: 15<br>CRS: 02 CRS<br>Logradouro: RUA JULIO DE CASTILHOS<br>Número_do: 290<br>Bairro: CENTRO<br>Latitude: -27.471505<br>Longitude: -53.168809<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2228734.0,4315909.0,Rodeio Bonito,15.0,02 CRS,RUA JULIO DE CASTILHOS,290.0,CENTRO,-27.471505,-53.168809,Nao
ASSOCIACAO HOSPITALAR MARCELINENSE,"{""@type"":""html"",""value"":""Código_CNES: 2249618<br>Cod_IBGE: 4311908<br>Município: Marcelino Ramos<br>Região_da: 16<br>CRS: 11 CRS<br>Logradouro: RUA DOUTOR JOAO DA SILVEIRA<br>Número_do: 258<br>Bairro: CENTRO<br>Latitude: -27.467733<br>Longitude: -51.91007<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2249618.0,4311908.0,Marcelino Ramos,16.0,11 CRS,RUA DOUTOR JOAO DA SILVEIRA,258.0,CENTRO,-27.467733,-51.91007,Nao
ASOCIACAO HOSPITAL DE CARIDADE DE TRES PASSOS,"{""@type"":""html"",""value"":""Código_CNES: 2228726<br>Cod_IBGE: 4321907<br>Município: Três Passos<br>Região_da: 15<br>CRS: 02 CRS<br>Logradouro: RUA MARIO TOTTA<br>Número_do: 157<br>Bairro: CENTRO<br>Latitude: -27.450873<br>Longitude: -53.936409<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2228726.0,4321907.0,Três Passos,15.0,02 CRS,RUA MARIO TOTTA,157.0,CENTRO,-27.450873,-53.936409,Nao
HOSPITAL SAO ROQUE,"{""@type"":""html"",""value"":""Código_CNES: 2249499<br>Cod_IBGE: 4320602<br>Município: Severiano de Almeida<br>Região_da: 16<br>CRS: 11 CRS<br>Logradouro: AV BRASIL<br>Número_do: 61<br>Bairro: CENTRO<br>Latitude: -27.43408<br>Longitude: -52.115253<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2249499.0,4320602.0,Severiano de Almeida,16.0,11 CRS,AV BRASIL,61.0,CENTRO,-27.43408,-52.115253,Nao
ASSOCIACAO COMUNITARIA HOSPITALAR DE ARATIBA,"{""@type"":""html"",""value"":""Código_CNES: 2249502<br>Cod_IBGE: 4300901<br>Município: Aratiba<br>Região_da: 16<br>CRS: 11 CRS<br>Logradouro: RUA SANTO GRANZOTO<br>Número_do: 346<br>Bairro: CENTRO<br>Latitude: -27.395367<br>Longitude: -52.300186<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2249502.0,4300901.0,Aratiba,16.0,11 CRS,RUA SANTO GRANZOTO,346.0,CENTRO,-27.395367,-52.300186,Nao
ASSOCIACAO HOSPITALAR BENEFICIENTE SANTO ANTONIO,"{""@type"":""html"",""value"":""Código_CNES: 5384117<br>Cod_IBGE: 4321402<br>Município: Tenente Portela<br>Região_da: 15<br>CRS: 02 CRS<br>Logradouro: RUA ROMARIO ROSA LOPES<br>Número_do: 42<br>Bairro: CENTRO<br>Latitude: -27.370224<br>Longitude: -53.758491<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,5384117.0,4321402.0,Tenente Portela,15.0,02 CRS,RUA ROMARIO ROSA LOPES,42.0,CENTRO,-27.370224,-53.758491,Nao
SOCIEDADE HOSPITALAR S GABRIEL AMETISTA DO SUL,"{""@type"":""html"",""value"":""Código_CNES: 2228629<br>Cod_IBGE: 4300646<br>Município: Ametista do Sul<br>Região_da: 15<br>CRS: 02 CRS<br>Logradouro: RUA JOAO DE LUCA<br>Número_do: 339<br>Bairro: JOAO DE LUCA<br>Latitude: -27.366095<br>Longitude: -53.176949<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2228629.0,4300646.0,Ametista do Sul,15.0,02 CRS,RUA JOAO DE LUCA,339.0,JOAO DE LUCA,-27.366095,-53.176949,Nao
SOCIEDADE HOSPITALAR COMUNITARIA E BENEFICIENTE NONOAI,"{""@type"":""html"",""value"":""Código_CNES: 2228688<br>Cod_IBGE: 4312708<br>Município: Nonoai<br>Região_da: 16<br>CRS: 11 CRS<br>Logradouro: RUA PE MANOEL GOMES GONZALES<br>Número_do: 395<br>Bairro: OPERARIO<br>Latitude: -27.362319<br>Longitude: -52.773692<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2228688.0,4312708.0,Nonoai,16.0,11 CRS,RUA PE MANOEL GOMES GONZALES,395.0,OPERARIO,-27.362319,-52.773692,Nao
HOSPITAL SANTA TEREZINHA DE PALMITINHO,"{""@type"":""html"",""value"":""Código_CNES: 2228580<br>Cod_IBGE: 4313805<br>Município: Palmitinho<br>Região_da: 15<br>CRS: 02 CRS<br>Logradouro: RUA CARLOS GOMES<br>Número_do: 320<br>Bairro: CENTRO<br>Latitude: -27.356581<br>Longitude: -53.556614<br>M_IPH_UFRGS: Nao""}",#icon-1807-01579B,1,#01579b,1,https://www.gstatic.com/mapspro/images/stock/503-wht-blank_maps.png,2228580.0,4313805.0,Palmitinho,15.0,02 CRS,RUA CARLOS GOMES,320.0,CENTRO,-27.356581,-53.556614,Nao
